Category,Model Family,Portfolio,Equity Allocation,Market Condition,Market State,Rebal Type,Rebal Value,TLH Status,Strategy Label,Final NAV,Total Return,CAGR,Volatility (Ann),Sharpe Ratio,Max Drawdown,Return Skewness,Return Kurtosis,Tracking Error (Ann),Information Ratio,Tax Paid,Realized Losses (All),TLH Losses,Rebal Losses,TLH Event Count,Execution Costs,Tax Alpha 2,Loss Carryforward ST,Loss Carryforward LT,Liquidation NAV,Unrealized Gain ST,Unrealized Gain LT,Liquidation Tax,Liquidation Exec Cost
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1006709.350000,0.006709,0.007551,0.047346,0.159500,-0.043098,-1.274500,7.698500,0.000000,0.000000,597.267342,0.000000,0.000000,0.000000,0,1238.820000,0.000000,0.000000,0.000000,1003106.950000,6838.960000,0.000000,2393.640000,1208.770000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1009287.690000,0.009288,0.010455,0.047570,0.219800,-0.042914,-1.258900,7.556700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1004406.360000,10486.250000,0.000000,3670.190000,1211.150000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1007286.060000,0.007286,0.008201,0.047441,0.172900,-0.042914,-1.264200,7.647000,0.000000,0.000000,734.514119,0.000000,0.000000,0.000000,0,1228.560000,,0.000000,0.000000,1003573.750000,7150.520000,0.000000,2502.680000,1209.620000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1009287.690000,0.009288,0.010455,0.047570,0.219800,-0.042914,-1.258900,7.556700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1004406.360000,10486.250000,0.000000,3670.190000,1211.150000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1007286.060000,0.007286,0.008201,0.047441,0.172900,-0.042914,-1.264200,7.647000,0.000000,0.000000,734.514119,0.000000,0.000000,0.000000,0,1228.560000,0.000000,0.000000,0.000000,1003573.750000,7150.520000,0.000000,2502.680000,1209.620000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1009287.690000,0.009288,0.010455,0.047570,0.219800,-0.042914,-1.258900,7.556700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1004406.360000,10486.250000,0.000000,3670.190000,1211.150000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1009287.690000,0.009288,0.010455,0.047570,0.219800,-0.042914,-1.258900,7.556700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1004406.360000,10486.250000,0.000000,3670.190000,1211.150000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1009287.690000,0.009288,0.010455,0.047570,0.219800,-0.042914,-1.258900,7.556700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1004406.360000,10486.250000,0.000000,3670.190000,1211.150000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1009287.690000,0.009288,0.010455,0.047570,0.219800,-0.042914,-1.258900,7.556700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1004406.360000,10486.250000,0.000000,3670.190000,1211.150000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1009287.690000,0.009288,0.010455,0.047570,0.219800,-0.042914,-1.258900,7.556700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1004406.360000,10486.250000,0.000000,3670.190000,1211.150000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1009287.690000,0.009288,0.010455,0.047570,0.219800,-0.042914,-1.258900,7.556700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1004406.360000,10486.250000,0.000000,3670.190000,1211.150000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1009287.690000,0.009288,0.010455,0.047570,0.219800,-0.042914,-1.258900,7.556700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1004406.360000,10486.250000,0.000000,3670.190000,1211.150000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Calendar,Monthly,Off,Monthly Rebal | No TLH,1006277.790000,0.006278,0.007065,0.047365,0.149200,-0.043094,-1.272600,7.683400,0.000000,0.000000,823.973885,89.110000,0.000000,89.113103,0,1272.670000,,0.000000,0.000000,1002959.830000,6026.960000,0.000000,2109.440000,1208.520000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1006709.350000,0.006709,0.007551,0.047346,0.159500,-0.043098,-1.274500,7.698500,0.000000,0.000000,597.267342,0.000000,0.000000,0.000000,0,1238.820000,,0.000000,0.000000,1003106.950000,6838.960000,0.000000,2393.640000,1208.770000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Calendar,Yearly,Off,Yearly Rebal | No TLH,1009287.690000,0.009288,0.010455,0.047570,0.219800,-0.042914,-1.258900,7.556700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1004406.360000,10486.250000,0.000000,3670.190000,1211.150000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1006277.790000,0.006278,0.007065,0.047365,0.149200,-0.043094,-1.272600,7.683400,0.000000,0.000000,823.973885,89.110000,0.000000,89.113103,0,1272.670000,0.000000,0.000000,0.000000,1002959.830000,6026.960000,0.000000,2109.440000,1208.520000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1006709.350000,0.006709,0.007551,0.047346,0.159500,-0.043098,-1.274500,7.698500,0.000000,0.000000,597.267342,0.000000,0.000000,0.000000,0,1238.820000,0.000000,0.000000,0.000000,1003106.950000,6838.960000,0.000000,2393.640000,1208.770000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1009287.690000,0.009288,0.010455,0.047570,0.219800,-0.042914,-1.258900,7.556700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1004406.360000,10486.250000,0.000000,3670.190000,1211.150000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1007286.060000,0.007286,0.008201,0.047441,0.172900,-0.042914,-1.264200,7.647000,0.000000,0.000000,734.514119,0.000000,0.000000,0.000000,0,1228.560000,,0.000000,0.000000,1003573.750000,7150.520000,0.000000,2502.680000,1209.620000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1009287.690000,0.009288,0.010455,0.047570,0.219800,-0.042914,-1.258900,7.556700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1004406.360000,10486.250000,0.000000,3670.190000,1211.150000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1007286.060000,0.007286,0.008201,0.047441,0.172900,-0.042914,-1.264200,7.647000,0.000000,0.000000,734.514119,0.000000,0.000000,0.000000,0,1228.560000,0.000000,0.000000,0.000000,1003573.750000,7150.520000,0.000000,2502.680000,1209.620000
Fixed Income-Heavy,GuidePath TaxAware,GuidePath TaxAware - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1009287.690000,0.009288,0.010455,0.047570,0.219800,-0.042914,-1.258900,7.556700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1004406.360000,10486.250000,0.000000,3670.190000,1211.150000
