Category,Model Family,Portfolio,Equity Allocation,Market Condition,Market State,Rebal Type,Rebal Value,TLH Status,Strategy Label,Final NAV,Total Return,CAGR,Volatility (Ann),Sharpe Ratio,Max Drawdown,Return Skewness,Return Kurtosis,Tracking Error (Ann),Information Ratio,Tax Paid,Realized Losses (All),TLH Losses,Rebal Losses,TLH Event Count,Execution Costs,Tax Alpha 2,Loss Carryforward ST,Loss Carryforward LT,Liquidation NAV,Unrealized Gain ST,Unrealized Gain LT,Liquidation Tax,Liquidation Exec Cost
Equity-Heavy,Target Allocation ETF,Target Allocation ETF - 90-10,0.872000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1198420.160000,0.198420,0.165399,0.164752,1.003900,-0.171381,0.846800,18.549400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1157058.310000,0.000000,199618.730000,39923.750000,1438.100000
Equity-Heavy,Target Allocation ETF,Target Allocation ETF - 90-10,0.872000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1198420.160000,0.198420,0.165399,0.164752,1.003900,-0.171381,0.846800,18.549400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1157058.310000,0.000000,199618.730000,39923.750000,1438.100000
Equity-Heavy,Target Allocation ETF,Target Allocation ETF - 90-10,0.872000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1200280.050000,0.200280,0.166929,0.165071,1.011300,-0.173719,0.853100,19.074600,0.009366,0.037000,-1050.000000,95879.020000,95879.015248,0.000000,10,2766.570000,1859.885572,0.000000,0.000000,1136006.680000,238445.450000,59430.180000,62834.290000,1439.080000
Equity-Heavy,Target Allocation ETF,Target Allocation ETF - 90-10,0.872000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1200280.050000,0.200280,0.166929,0.165071,1.011300,-0.173719,0.853100,19.074600,0.009366,0.037000,-1050.000000,95879.020000,95879.015248,0.000000,10,2766.570000,1859.885572,0.000000,0.000000,1136006.680000,238445.450000,59430.180000,62834.290000,1439.080000
Equity-Heavy,Target Allocation ETF,Target Allocation ETF - 90-10,0.872000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1200280.050000,0.200280,0.166929,0.165071,1.011300,-0.173719,0.853100,19.074600,0.009366,0.037000,-1050.000000,95879.020000,95879.015248,0.000000,10,2766.570000,1859.885572,0.000000,0.000000,1136006.680000,238445.450000,59430.180000,62834.290000,1439.080000
Equity-Heavy,Target Allocation ETF,Target Allocation ETF - 90-10,0.872000,Past 10 Years,Past 10Y (2016–2025),Calendar,Monthly,Off,Monthly Rebal | No TLH,1195661.770000,0.195662,0.163131,0.164676,0.990600,-0.170629,0.880400,19.005700,0.000000,0.000000,3135.593186,881.010000,0.000000,881.005117,0,1494.920000,,0.000000,0.000000,1154492.230000,11300.890000,178879.410000,39731.190000,1438.340000
Equity-Heavy,Target Allocation ETF,Target Allocation ETF - 90-10,0.872000,Past 10 Years,Past 10Y (2016–2025),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1198332.060000,0.198332,0.165327,0.164569,1.004600,-0.169464,0.884000,19.048700,0.000000,0.000000,2510.242874,391.190000,0.000000,391.188059,0,1388.810000,,0.000000,0.000000,1155557.440000,15478.740000,179580.260000,41333.610000,1441.010000
Equity-Heavy,Target Allocation ETF,Target Allocation ETF - 90-10,0.872000,Past 10 Years,Past 10Y (2016–2025),Calendar,Yearly,Off,Yearly Rebal | No TLH,1199146.700000,0.199147,0.165997,0.162978,1.018500,-0.168942,0.840400,18.664600,0.000000,0.000000,249.066742,0.230000,0.000000,0.228047,0,1242.880000,,0.000000,0.000000,1157013.840000,4721.230000,195205.800000,40693.590000,1439.270000
Equity-Heavy,Target Allocation ETF,Target Allocation ETF - 90-10,0.872000,Past 10 Years,Past 10Y (2016–2025),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1196783.460000,0.196783,0.164053,0.164563,0.996900,-0.171804,0.828100,18.701800,0.005500,-0.046800,-872.767290,32775.340000,31864.717314,910.626018,5,2046.820000,1121.697181,0.000000,0.000000,1146837.050000,77308.490000,142175.410000,48511.530000,1434.880000
Equity-Heavy,Target Allocation ETF,Target Allocation ETF - 90-10,0.872000,Past 10 Years,Past 10Y (2016–2025),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1194746.120000,0.194746,0.162377,0.163215,0.994900,-0.170873,0.863700,19.345700,0.007925,-0.521400,-1050.000000,36564.970000,36177.184174,387.785159,5,2017.200000,-3585.948271,0.000000,0.000000,1143490.710000,94485.830000,131511.240000,49822.970000,1432.440000
Equity-Heavy,Target Allocation ETF,Target Allocation ETF - 90-10,0.872000,Past 10 Years,Past 10Y (2016–2025),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1201272.140000,0.201272,0.167744,0.163645,1.025000,-0.172368,0.817800,19.070800,0.008921,0.063300,-1050.000000,95431.370000,95431.138454,0.228047,12,2784.420000,2125.435929,0.000000,0.000000,1136586.470000,238680.120000,59045.960000,63245.400000,1440.270000
Equity-Heavy,Target Allocation ETF,Target Allocation ETF - 90-10,0.872000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1198802.570000,0.198803,0.165714,0.164909,1.004900,-0.171381,0.852500,18.485700,0.000000,0.000000,2709.991608,80.050000,0.000000,80.045842,0,1323.280000,,0.000000,0.000000,1156853.790000,9922.440000,185170.570000,40506.970000,1441.820000
Equity-Heavy,Target Allocation ETF,Target Allocation ETF - 90-10,0.872000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1198420.160000,0.198420,0.165399,0.164752,1.003900,-0.171381,0.846800,18.549400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1157058.310000,0.000000,199618.730000,39923.750000,1438.100000
Equity-Heavy,Target Allocation ETF,Target Allocation ETF - 90-10,0.872000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1190781.080000,0.190781,0.159114,0.162567,0.978800,-0.173719,0.923300,20.357700,0.012058,-0.645400,-1050.000000,103595.560000,95879.015248,7716.540711,10,3688.750000,-8021.488568,0.000000,0.000000,1123287.550000,217229.060000,35261.480000,66151.060000,1342.480000
Equity-Heavy,Target Allocation ETF,Target Allocation ETF - 90-10,0.872000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1200280.050000,0.200280,0.166929,0.165071,1.011300,-0.173719,0.853100,19.074600,0.009366,0.037000,-1050.000000,95879.020000,95879.015248,0.000000,10,2766.570000,1859.885572,0.000000,0.000000,1136006.680000,238445.450000,59430.180000,62834.290000,1439.080000
