Category,Model Family,Portfolio,Equity Allocation,Market Condition,Market State,Rebal Type,Rebal Value,TLH Status,Strategy Label,Final NAV,Total Return,CAGR,Volatility (Ann),Sharpe Ratio,Max Drawdown,Return Skewness,Return Kurtosis,Tracking Error (Ann),Information Ratio,Tax Paid,Realized Losses (All),TLH Losses,Rebal Losses,TLH Event Count,Execution Costs,Tax Alpha 2,Loss Carryforward ST,Loss Carryforward LT,Liquidation NAV,Unrealized Gain ST,Unrealized Gain LT,Liquidation Tax,Liquidation Exec Cost
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 5 Years,Past 5Y (2021–2025),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1119910.100000,0.119910,0.044603,0.055147,0.808800,-0.065825,-0.206700,2.105100,0.000000,0.000000,4963.293503,320.570000,0.000000,320.573446,0,1458.860000,,0.000000,0.000000,1097188.000000,2662.490000,102213.520000,21374.570000,1347.530000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 5 Years,Past 5Y (2021–2025),Calendar,Yearly,Off,Yearly Rebal | No TLH,1127473.840000,0.127474,0.047316,0.055164,0.857700,-0.065918,-0.222100,2.092000,0.000000,0.000000,2620.057680,0.000000,0.000000,0.000000,0,1314.990000,,0.000000,0.000000,1102046.360000,990.530000,118627.080000,24072.100000,1355.380000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 5 Years,Past 5Y (2021–2025),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1117664.630000,0.117665,0.043796,0.056173,0.779700,-0.066651,-0.190700,1.978300,0.002193,-0.225500,3175.732196,8858.870000,8357.133168,501.739933,8,1765.290000,-33.667137,0.000000,0.000000,1094945.930000,2987.830000,101641.960000,21374.130000,1344.570000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 5 Years,Past 5Y (2021–2025),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1119373.910000,0.119374,0.044410,0.056166,0.790700,-0.066631,-0.196700,2.016900,0.002160,-0.312700,2785.634175,7137.130000,6979.234953,157.891255,2,1608.570000,-536.192128,0.000000,0.000000,1095963.600000,2678.880000,105628.770000,22063.360000,1346.940000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 5 Years,Past 5Y (2021–2025),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1126719.050000,0.126719,0.047046,0.056121,0.838300,-0.066663,-0.212300,2.008900,0.001994,-0.378200,532.672587,6928.650000,6928.645775,0.000000,1,1458.790000,-754.793634,2226.135770,0.000000,1100605.660000,989.660000,122807.490000,24759.430000,1353.960000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 5 Years,Past 5Y (2021–2025),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1122286.310000,0.122286,0.045457,0.055020,0.826200,-0.065918,-0.227000,2.043500,0.000000,0.000000,5540.068237,0.000000,0.000000,0.000000,0,1390.010000,,0.000000,0.000000,1099788.510000,394.890000,105041.930000,21146.600000,1351.200000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 5 Years,Past 5Y (2021–2025),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1133079.230000,0.133079,0.049319,0.056245,0.876900,-0.065918,-0.166200,2.681400,0.000000,0.000000,6936.011465,0.000000,0.000000,0.000000,0,1406.630000,,0.000000,0.000000,1110362.850000,-401.100000,107142.910000,21348.360000,1368.020000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 5 Years,Past 5Y (2021–2025),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1121787.660000,0.121788,0.045278,0.055993,0.808600,-0.066663,-0.218500,1.961600,0.002143,-0.309100,3120.377668,6928.650000,6928.645775,0.000000,1,1535.130000,-498.649756,0.000000,0.000000,1098468.960000,397.010000,109145.630000,21968.080000,1350.620000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 5 Years,Past 5Y (2021–2025),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1131871.910000,0.131872,0.048888,0.057131,0.855700,-0.066663,-0.152300,2.575200,0.001961,-0.467000,5120.015746,6928.650000,6928.645775,0.000000,1,1550.930000,-1207.322291,3928.645775,0.000000,1108367.700000,-415.650000,111108.420000,22138.550000,1365.650000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1144705.100000,0.144705,0.053455,0.056325,0.949000,-0.065918,-0.145400,2.608900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1114150.720000,0.000000,145903.660000,29180.730000,1373.650000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1144705.100000,0.144705,0.053455,0.056325,0.949000,-0.065918,-0.145400,2.608900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1114150.720000,0.000000,145903.660000,29180.730000,1373.650000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1144705.100000,0.144705,0.053455,0.056325,0.949000,-0.065918,-0.145400,2.608900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1114150.720000,0.000000,145903.660000,29180.730000,1373.650000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1142757.340000,0.142757,0.052764,0.057239,0.921800,-0.066663,-0.135700,2.509700,0.001930,-0.610200,-1050.000000,6928.650000,6928.645775,0.000000,1,1340.950000,-1947.761148,0.000000,0.000000,1111727.630000,0.000000,149976.930000,29659.660000,1370.050000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1142757.340000,0.142757,0.052764,0.057239,0.921800,-0.066663,-0.135700,2.509700,0.001930,-0.610200,-1050.000000,6928.650000,6928.645775,0.000000,1,1340.950000,-1947.761148,0.000000,0.000000,1111727.630000,0.000000,149976.930000,29659.660000,1370.050000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1142757.340000,0.142757,0.052764,0.057239,0.921800,-0.066663,-0.135700,2.509700,0.001930,-0.610200,-1050.000000,6928.650000,6928.645775,0.000000,1,1340.950000,-1947.761148,0.000000,0.000000,1111727.630000,0.000000,149976.930000,29659.660000,1370.050000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 10 Years,Past 10Y (2016–2025),Calendar,Monthly,Off,Monthly Rebal | No TLH,1117698.300000,0.117698,0.043808,0.055187,0.793800,-0.065915,-0.201200,2.061700,0.000000,0.000000,5661.411680,941.120000,0.000000,941.122033,0,1601.630000,,0.000000,0.000000,1095873.660000,2992.710000,97163.110000,20480.070000,1344.560000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 10 Years,Past 10Y (2016–2025),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1119910.100000,0.119910,0.044603,0.055147,0.808800,-0.065825,-0.206700,2.105100,0.000000,0.000000,4963.293503,320.570000,0.000000,320.573446,0,1458.860000,,0.000000,0.000000,1097188.000000,2662.490000,102213.520000,21374.570000,1347.530000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 10 Years,Past 10Y (2016–2025),Calendar,Yearly,Off,Yearly Rebal | No TLH,1127473.840000,0.127474,0.047316,0.055164,0.857700,-0.065918,-0.222100,2.092000,0.000000,0.000000,2620.057680,0.000000,0.000000,0.000000,0,1314.990000,,0.000000,0.000000,1102046.360000,990.530000,118627.080000,24072.100000,1355.380000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 10 Years,Past 10Y (2016–2025),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1117664.630000,0.117665,0.043796,0.056173,0.779700,-0.066651,-0.190700,1.978300,0.002193,-0.225500,3175.732196,8858.870000,8357.133168,501.739933,8,1765.290000,-33.667137,0.000000,0.000000,1094945.930000,2987.830000,101641.960000,21374.130000,1344.570000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 10 Years,Past 10Y (2016–2025),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1119373.910000,0.119374,0.044410,0.056166,0.790700,-0.066631,-0.196700,2.016900,0.002160,-0.312700,2785.634175,7137.130000,6979.234953,157.891255,2,1608.570000,-536.192128,0.000000,0.000000,1095963.600000,2678.880000,105628.770000,22063.360000,1346.940000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 10 Years,Past 10Y (2016–2025),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1126719.050000,0.126719,0.047046,0.056121,0.838300,-0.066663,-0.212300,2.008900,0.001994,-0.378200,532.672587,6928.650000,6928.645775,0.000000,1,1458.790000,-754.793634,2226.135770,0.000000,1100605.660000,989.660000,122807.490000,24759.430000,1353.960000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1122286.310000,0.122286,0.045457,0.055020,0.826200,-0.065918,-0.227000,2.043500,0.000000,0.000000,5540.068237,0.000000,0.000000,0.000000,0,1390.010000,,0.000000,0.000000,1099788.510000,394.890000,105041.930000,21146.600000,1351.200000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1133079.230000,0.133079,0.049319,0.056245,0.876900,-0.065918,-0.166200,2.681400,0.000000,0.000000,6936.011465,0.000000,0.000000,0.000000,0,1406.630000,,0.000000,0.000000,1110362.850000,-401.100000,107142.910000,21348.360000,1368.020000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1121787.660000,0.121788,0.045278,0.055993,0.808600,-0.066663,-0.218500,1.961600,0.002143,-0.309100,3120.377668,6928.650000,6928.645775,0.000000,1,1535.130000,-498.649756,0.000000,0.000000,1098468.960000,397.010000,109145.630000,21968.080000,1350.620000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1131871.910000,0.131872,0.048888,0.057131,0.855700,-0.066663,-0.152300,2.575200,0.001961,-0.467000,5120.015746,6928.650000,6928.645775,0.000000,1,1550.930000,-1207.322291,3928.645775,0.000000,1108367.700000,-415.650000,111108.420000,22138.550000,1365.650000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1144705.100000,0.144705,0.053455,0.056325,0.949000,-0.065918,-0.145400,2.608900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1114150.720000,0.000000,145903.660000,29180.730000,1373.650000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1144705.100000,0.144705,0.053455,0.056325,0.949000,-0.065918,-0.145400,2.608900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1114150.720000,0.000000,145903.660000,29180.730000,1373.650000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1144705.100000,0.144705,0.053455,0.056325,0.949000,-0.065918,-0.145400,2.608900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1114150.720000,0.000000,145903.660000,29180.730000,1373.650000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1142757.340000,0.142757,0.052764,0.057239,0.921800,-0.066663,-0.135700,2.509700,0.001930,-0.610200,-1050.000000,6928.650000,6928.645775,0.000000,1,1340.950000,-1947.761148,0.000000,0.000000,1111727.630000,0.000000,149976.930000,29659.660000,1370.050000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1142757.340000,0.142757,0.052764,0.057239,0.921800,-0.066663,-0.135700,2.509700,0.001930,-0.610200,-1050.000000,6928.650000,6928.645775,0.000000,1,1340.950000,-1947.761148,0.000000,0.000000,1111727.630000,0.000000,149976.930000,29659.660000,1370.050000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1142757.340000,0.142757,0.052764,0.057239,0.921800,-0.066663,-0.135700,2.509700,0.001930,-0.610200,-1050.000000,6928.650000,6928.645775,0.000000,1,1340.950000,-1947.761148,0.000000,0.000000,1111727.630000,0.000000,149976.930000,29659.660000,1370.050000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 20 Years,Past 20Y (2006–2025),Calendar,Monthly,Off,Monthly Rebal | No TLH,1117698.300000,0.117698,0.043808,0.055187,0.793800,-0.065915,-0.201200,2.061700,0.000000,0.000000,5661.411680,941.120000,0.000000,941.122033,0,1601.630000,,0.000000,0.000000,1095873.660000,2992.710000,97163.110000,20480.070000,1344.560000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 20 Years,Past 20Y (2006–2025),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1119910.100000,0.119910,0.044603,0.055147,0.808800,-0.065825,-0.206700,2.105100,0.000000,0.000000,4963.293503,320.570000,0.000000,320.573446,0,1458.860000,,0.000000,0.000000,1097188.000000,2662.490000,102213.520000,21374.570000,1347.530000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 20 Years,Past 20Y (2006–2025),Calendar,Yearly,Off,Yearly Rebal | No TLH,1127473.840000,0.127474,0.047316,0.055164,0.857700,-0.065918,-0.222100,2.092000,0.000000,0.000000,2620.057680,0.000000,0.000000,0.000000,0,1314.990000,,0.000000,0.000000,1102046.360000,990.530000,118627.080000,24072.100000,1355.380000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 20 Years,Past 20Y (2006–2025),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1117664.630000,0.117665,0.043796,0.056173,0.779700,-0.066651,-0.190700,1.978300,0.002193,-0.225500,3175.732196,8858.870000,8357.133168,501.739933,8,1765.290000,-33.667137,0.000000,0.000000,1094945.930000,2987.830000,101641.960000,21374.130000,1344.570000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 20 Years,Past 20Y (2006–2025),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1119373.910000,0.119374,0.044410,0.056166,0.790700,-0.066631,-0.196700,2.016900,0.002160,-0.312700,2785.634175,7137.130000,6979.234953,157.891255,2,1608.570000,-536.192128,0.000000,0.000000,1095963.600000,2678.880000,105628.770000,22063.360000,1346.940000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 20 Years,Past 20Y (2006–2025),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1126719.050000,0.126719,0.047046,0.056121,0.838300,-0.066663,-0.212300,2.008900,0.001994,-0.378200,532.672587,6928.650000,6928.645775,0.000000,1,1458.790000,-754.793634,2226.135770,0.000000,1100605.660000,989.660000,122807.490000,24759.430000,1353.960000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1122286.310000,0.122286,0.045457,0.055020,0.826200,-0.065918,-0.227000,2.043500,0.000000,0.000000,5540.068237,0.000000,0.000000,0.000000,0,1390.010000,,0.000000,0.000000,1099788.510000,394.890000,105041.930000,21146.600000,1351.200000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1133079.230000,0.133079,0.049319,0.056245,0.876900,-0.065918,-0.166200,2.681400,0.000000,0.000000,6936.011465,0.000000,0.000000,0.000000,0,1406.630000,,0.000000,0.000000,1110362.850000,-401.100000,107142.910000,21348.360000,1368.020000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1121787.660000,0.121788,0.045278,0.055993,0.808600,-0.066663,-0.218500,1.961600,0.002143,-0.309100,3120.377668,6928.650000,6928.645775,0.000000,1,1535.130000,-498.649756,0.000000,0.000000,1098468.960000,397.010000,109145.630000,21968.080000,1350.620000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 10-90,0.122000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1131871.910000,0.131872,0.048888,0.057131,0.855700,-0.066663,-0.152300,2.575200,0.001961,-0.467000,5120.015746,6928.650000,6928.645775,0.000000,1,1550.930000,-1207.322291,3928.645775,0.000000,1108367.700000,-415.650000,111108.420000,22138.550000,1365.650000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 20-80,0.214000,Bear Market,Bear (2007–2008),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,871124.750000,-0.128875,-0.125169,0.138842,-0.901500,-0.230969,0.096400,3.700200,0.000000,0.000000,-321.060778,917.320000,0.000000,917.316508,0,1393.850000,,0.000000,0.000000,870808.730000,-2198.990000,-124686.150000,-728.940000,1044.960000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 20-80,0.214000,Bear Market,Bear (2007–2008),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,880771.320000,-0.119229,-0.115781,0.122007,-0.949000,-0.212612,0.001900,3.212000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,880764.400000,0.000000,-118030.110000,-1050.000000,1056.930000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 20-80,0.214000,Bear Market,Bear (2007–2008),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,880771.320000,-0.119229,-0.115781,0.122007,-0.949000,-0.212612,0.001900,3.212000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,880764.400000,0.000000,-118030.110000,-1050.000000,1056.930000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 20-80,0.214000,Bear Market,Bear (2007–2008),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,865391.120000,-0.134609,-0.130751,0.138151,-0.946400,-0.236403,-0.025900,3.574100,0.015401,-0.428500,-1050.000000,161871.250000,138302.823540,23568.427636,14,3933.740000,-5733.635142,0.000000,0.000000,864353.910000,19827.070000,10319.030000,0.000000,1037.210000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 20-80,0.214000,Bear Market,Bear (2007–2008),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,874846.760000,-0.125153,-0.121547,0.120158,-1.011600,-0.218156,-0.075200,3.278900,0.012832,-0.529400,-1050.000000,157507.480000,157507.475987,0.000000,15,3575.310000,-5924.560699,0.000000,0.000000,873798.210000,17491.090000,17388.450000,0.000000,1048.560000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 20-80,0.214000,Bear Market,Bear (2007–2008),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,874846.760000,-0.125153,-0.121547,0.120158,-1.011600,-0.218156,-0.075200,3.278900,0.012832,-0.529400,-1050.000000,157507.480000,157507.475987,0.000000,15,3575.310000,-5924.560699,0.000000,0.000000,873798.210000,17491.090000,17388.450000,0.000000,1048.560000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 20-80,0.214000,Bear Market,Bear (2007–2008),Calendar,Monthly,Off,Monthly Rebal | No TLH,864054.140000,-0.135946,-0.132052,0.143909,-0.917600,-0.238219,0.034300,3.414700,0.000000,0.000000,323.852784,6486.800000,0.000000,6486.802188,0,1658.610000,,0.000000,0.000000,864390.740000,-17514.940000,-115706.130000,-1373.850000,1037.250000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 20-80,0.214000,Bear Market,Bear (2007–2008),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,861558.400000,-0.138442,-0.134482,0.137998,-0.974500,-0.233915,-0.015600,3.548100,0.000000,0.000000,543.493991,339.190000,0.000000,339.186257,0,1343.270000,,0.000000,0.000000,862117.370000,-16189.320000,-121918.360000,-1593.490000,1034.520000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 20-80,0.214000,Bear Market,Bear (2007–2008),Calendar,Yearly,Off,Yearly Rebal | No TLH,878536.740000,-0.121463,-0.117956,0.123302,-0.956600,-0.214541,-0.004800,3.176300,0.000000,0.000000,106.525307,0.000000,0.000000,0.000000,0,1210.680000,,0.000000,0.000000,878185.640000,-2009.340000,-118441.080000,-703.270000,1054.370000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 20-80,0.214000,Bear Market,Bear (2007–2008),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,864512.960000,-0.135487,-0.131606,0.145049,-0.907300,-0.238165,-0.090600,3.593300,0.014600,-0.038500,-1050.000000,165661.000000,133924.313266,31736.688106,27,5209.850000,458.821497,0.000000,0.000000,863476.810000,15360.450000,7450.190000,0.000000,1036.160000
Fixed Income-Heavy,GuidePath ETF,GuidePath ETF - 20-80,0.214000,Bear Market,Bear (2007–2008),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,863811.440000,-0.136189,-0.132289,0.139629,-0.947400,-0.228852,0.069800,3.844800,0.011987,0.099000,-1050.000000,163223.640000,148410.019393,14813.623461,29,4788.930000,2253.042063,0.000000,0.000000,862776.130000,8115.740000,12700.950000,0.000000,1035.310000
